"0","mod.tukey2
"
"1","  Tukey multiple comparisons of means
"
"1","    "
"1","95"
"1","% family-wise confidence level
"
"1","
Fit: "
"1","aov(formula = mortality ~ treatment, data = d2)"
"1","

"
"1","$treatment
"
"1","          "
"1","       diff"
"1","          lwr"
"1","       upr"
"1","     p adj"
"1","
t1-control"
"1","  2.9125556"
"1","  -3.57177469"
"1","  9.396886"
"1"," 0.7275129"
"1","
t2-control"
"1","  9.4007737"
"1","   2.91644341"
"1"," 15.885104"
"1"," 0.0009263"
"1","
t3-control"
"1","  0.3913522"
"1","  -6.09297813"
"1","  6.875683"
"1"," 0.9998249"
"1","
t4-control"
"1"," -0.2867948"
"1","  -6.77112513"
"1","  6.197536"
"1"," 0.9999492"
"1","
t2-t1     "
"1","  6.4882181"
"1","   0.00388777"
"1"," 12.972548"
"1"," 0.0497823"
"1","
t3-t1     "
"1"," -2.5212034"
"1","  -9.00553377"
"1","  3.963127"
"1"," 0.8195659"
"1","
t4-t1     "
"1"," -3.1993504"
"1","  -9.68368077"
"1","  3.284980"
"1"," 0.6522540"
"1","
t3-t2     "
"1"," -9.0094215"
"1"," -15.49375187"
"1"," -2.525091"
"1"," 0.0017071"
"1","
t4-t2     "
"1"," -9.6875685"
"1"," -16.17189887"
"1"," -3.203238"
"1"," 0.0005840"
"1","
t4-t3     "
"1"," -0.6781470"
"1","  -7.16247733"
"1","  5.806183"
"1"," 0.9984626"
"1","
"
"1","
"
