"0","str(d1)
"
"1","'data.frame':	"
"1","160"
"1"," obs. of  "
"1","3"
"1"," variable"
"1","s"
"1",":"
"1","
"
"1"," "
"1","$ "
"1","sex      "
"1",":"
"1"," Factor w/ 2 levels ""female"",""male"": "
"1","2 2 2 2 2 2 2 2 2 2"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","treatment"
"1",":"
"1"," Factor w/ 2 levels ""drug"",""placebo"": "
"1","2 2 2 2 2 2 2 2 2 2"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","outcome  "
"1",":"
"1"," Factor w/ 2 levels ""not sick"",""sick"": "
"1","2 2 2 1 2 2 1 2 2 2"
"1"," ..."
"1","
"
